plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,worm?,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,21,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4362,5082,441,249,420,7,430.0165062,127.8415864,4.736521522,0.996191996,74.52429734,1,0.858323495,0.2111254,252.9505767,241.0082986,11,5.150976287,5,20,22.05390505,0.049462763,509.5391052,0.962276638
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,22,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4822,5586,462,273,441,7,450.9091663,139.2660722,5.439382433,0.99683525,78.35535135,1,0.863229502,0.1838444,278.7123233,265.0169806,11,5.098951341,5,20,22.15628812,0.011237325,574.1076477,0.954095766
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,23,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4081,5292,483,259,462,7,471.7329086,130.1673609,5.904851968,0.996897354,72.08391348,2,0.771164021,0.169352256,276.940235,251.001992,11,4.790615927,4.472135955,20,21.79867381,-0.169287285,550.2914139,0.861152142
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,24,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4698,5964,504,291,483,7,492.9523201,142.5779055,6.205066052,0.997326096,77.34131743,2,0.787726358,0.161158639,301.9282636,283.0159006,11,4.937271945,5,20,22.06486104,-0.014099111,605.2497834,0.871937639
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,25,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3654,4263,525,210,504,7,514.0722496,107.6072797,4.514988735,0.994449955,68.20863066,1,0.857142857,0.221484495,210.9737281,202.0099007,11,5.009555432,5,20,22.19669003,-0.14474045,455.3208512,0.954794878
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,26,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4174,4872,546,239,525,7,535.0126977,122.2321514,5.021638227,0.99578605,72.90063004,1,0.856732348,0.1991382,241.4464661,231.0021645,11,5.072742328,5,20,22.14229049,0.030466335,513.2203461,0.956681183
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,27,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4995,5775,567,282,546,7,555.987988,143.9293293,5.748694489,0.997083249,79.74855187,1,0.864935065,0.173952539,289.767919,274.0164229,11,5.062607133,5,20,22.11556751,-0.095826126,600.6995308,0.944055944
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,28,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4443,5208,588,255,567,7,576.5653837,130.9306775,5.282488731,0.996445731,75.21305271,1,0.853110599,0.18930471,260.2096868,247.018218,11,5.015147945,5,20,21.9193329,0.162848137,543.0782105,0.958782909
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,29,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4485,5292,609,259,588,7,598.0468227,132.4593088,5.500102263,0.996500117,75.56771373,1,0.847505669,0.181814801,264.2095882,251,11,4.958152934,5,20,22.08564062,-0.038098357,556.764502,0.946202532
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,30,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4268,4830,630,247,609,17,618.8962043,128.0974695,5.022412679,0.995853591,73.71693413,1,0.883643892,0.199107494,245.9642299,229.0785891,11,5.099385628,5,20,22.37548114,-0.043883045,519.0071427,0.946131678
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,31,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4758,5523,651,270,630,7,639.843842,137.970786,5.210666381,0.99676436,77.83362868,1,0.861488322,0.191914033,275.2618867,262.0076335,11,5.125650557,5,20,22.12532089,0.166499429,558.1665222,0.965111562
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,32,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4965,5817,672,284,651,7,660.9399799,145.3778449,6.116935843,0.997048502,79.50870606,1,0.853532749,0.163480544,289.3463169,276.0018116,11,4.994611885,5,20,22.21434577,0.065723756,617.7766953,0.948242934
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,33,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4866,5649,693,276,672,7,681.4030004,143.5051377,5.43026723,0.997142423,78.71202973,1,0.861391397,0.184153,288.1084413,268.0298491,10.04987562,5.07350056,5,20,21.76504133,-0.026884385,576.2375901,0.950390625
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,34,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2409,2814,714,141,693,7,702.8260689,73.53839768,3.0610384,0.987167371,55.38261517,1,0.856076759,0.326686526,139.2123335,133,11,5.040496198,5,20,22.23068013,-0.043813776,304.4091629,0.949921136
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,35,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4470,5208,735,255,714,7,723.9532438,130.6246085,5.000090095,0.996325402,75.44124048,1,0.858294931,0.199996396,258.5535428,247,11,5.100448917,5,20,22.14476414,0.046782916,529.9655121,0.961497096
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,36,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4719,5481,756,268,735,7,745.0923925,136.4210638,5.721303774,0.996697784,77.51398204,1,0.860974275,0.174785336,272.9123239,260,11,5.056229597,5,20,22.16062703,-0.062371388,582.4751801,0.95584363
202111125-p01-NJW_1014,A02,A,2,Cel,Adult,N2,DMSO,1p,48hr,88,37,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A02.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5047,5796,777,283,756,7,765.8985536,144.5121855,5.775423962,0.997034789,80.16258468,1,0.870772947,0.173147462,289.9070178,275.0163631,11,5.10766693,5,20,22.30896253,-0.001940915,605.2203461,0.960053262
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,1,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1478,1701,21,88,0,7,10.06562923,47.10081191,2.046336108,0.965540861,43.38027256,1,0.868900647,0.488678275,85.3458643,80.15609771,11,4.943176572,5,20,22.21138975,-0.353018555,194.9533188,0.96286645
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,2,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1623,1911,42,98,21,7,30.78989526,52.08872458,2.135074633,0.971772353,45.45841815,1,0.849293564,0.468367702,93.87424435,90.02221948,11,4.983035083,5,20,22.14686104,-0.175709034,208.6751442,0.962633452
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,3,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1239,1407,63,74,42,7,52.24616626,40.15012107,1.807143768,0.949804672,39.71830555,1,0.880597015,0.553359405,71.46716833,66.18912297,11,4.878766134,4.472135955,20,22.35804253,0.680312064,167.7401154,0.958978328
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,4,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1213,1407,84,74,63,7,72.61747733,39.90272053,1.63443214,0.948655964,39.29935836,1,0.862117982,0.611833294,70.08733998,66.2721661,11,4.962885565,5,20,22.16930954,-0.205514803,157.8406204,0.975864843
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,5,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1396,1638,105,85,84,7,94.21704871,45.1991404,1.984182227,0.962881741,42.15972491,1,0.852258852,0.503985968,81.41811737,77.1038261,11,4.906434565,5,20,21.97667166,-0.493274183,186.5685425,0.955509925
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,6,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1312,1575,126,82,105,7,114.4260671,43.85518293,1.843232596,0.961520579,40.87163176,1,0.833015873,0.542525128,78.21472555,74.06078585,10.19803903,4.833236756,5,20,21.48815987,-0.021502145,174.3259018,0.957664234
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,7,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1219,1428,147,74,126,6,135.7145201,39.53814602,1.76278148,0.951802252,39.39643391,1,0.853641457,0.567285288,71.46457405,67.11929678,10.77032961,4.823712728,4.472135955,20,21.91906833,-0.394455626,164.3259018,0.957580518
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,8,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1415,1659,168,86,147,7,156.5978799,46.22120141,1.95034532,0.964283633,42.44565886,1,0.852923448,0.512729715,82.74788265,78.16009212,10.77032961,4.89804709,5,20,21.91758129,0.056868126,186.2253967,0.962585034
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,9,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1329,1533,189,80,168,7,178.151994,42.83897667,1.842083559,0.9581986,41.13557287,1,0.866927593,0.542863539,77.12991046,72.33947747,11,4.926731809,5,20,22.06716829,0.372625621,175.3969696,0.967248908
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,10,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3479,4515,210,222,189,7,198.6924404,117.7323944,5.089268562,0.995561271,66.55524304,2,0.770542636,0.19649189,233.7508809,214.0093456,11,4.796108313,4.472135955,20,21.99961557,-0.083215032,471.6934342,0.852487136
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,11,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1382,2100,231,116,210,16,219.4811867,54.9804631,2.716349054,0.969877196,41.94778958,2,0.658095238,0.3681412,92.89412015,99.40824915,10.19803903,4.64855345,4,20,22.62848616,0.11514215,217.1959595,0.743010753
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,12,N,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2015,2457,252,124,231,7,241.3950372,65.22779156,3.202208406,0.984813602,50.65153189,1,0.82010582,0.312284484,125.9772554,116.0387866,11,4.598651963,4.123105626,20,21.87154149,0.551429221,284.7523087,0.897550111
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,13,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1464,1701,273,88,252,7,261.6277322,47.09357923,2.004910436,0.966074742,43.1743291,1,0.860670194,0.498775398,85.27705474,80.15609771,11,4.904796051,5,20,22.0238777,0.481899264,192.0538239,0.964426877
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,14,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1598,1890,294,97,273,7,282.7171464,52.19962453,2.205282187,0.971867466,45.10694838,1,0.845502646,0.453456708,93.2624621,89.02246907,10.44030651,4.913689402,5,20,21.96595889,0.022640793,210.4386002,0.958033573
202111125-p01-NJW_1014,A03,A,3,Cel,Adult,N2,ML 228,10uM,48hr,89,15,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A03.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A03.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1468,1680,315,87,294,7,304.1634877,46.58855586,2.055150443,0.964322674,43.23327019,1,0.873809524,0.486582383,84.52847097,79.101201,11,4.932394975,5,20,22.37719137,0.440226578,194.7106781,0.961362148
202111125-p01-NJW_1014,A04,A,4,Cel,Adult,DA1814,ML 228,5uM,48hr,52,1,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A04.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A04.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1277,1491,21,78,0,7,9.678151919,41.90054816,1.760549215,0.955138383,40.32278387,1,0.856472166,0.56800457,74.36053942,70.06425622,11,4.907191155,5,20,22.02260775,-0.017343936,168.0832611,0.964501511
202111125-p01-NJW_1014,A05,A,5,Cel,Adult,DA1814,DMSO,1p,48hr,66,1,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5092,5922,21,289,0,7,9.771209741,147.8631186,5.838447051,0.99717214,80.51916394,1,0.859844647,0.171278422,294.6750921,281,11,5.061508494,5,20,22.1452284,0.163263317,611.2203461,0.962207105
202111125-p01-NJW_1014,A05,A,5,Cel,Adult,DA1814,DMSO,1p,48hr,66,2,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5011,5817,42,284,21,7,30.88844542,145.3041309,5.679086398,0.997122387,79.87617516,1,0.861440605,0.17608466,291.134407,276.0018116,11,5.094559854,5,20,22.07049549,0.048471272,598.0071427,0.95356803
202111125-p01-NJW_1014,A05,A,5,Cel,Adult,DA1814,DMSO,1p,48hr,66,3,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,5393,6258,63,305,42,7,51.85110328,155.3908771,5.853252609,0.997482125,82.86483491,1,0.861776926,0.170845181,312.2332286,297.0067339,11,5.124469464,5,20,22.14306232,-0.01605084,629.8233765,0.956884315
202111125-p01-NJW_1014,A05,A,5,Cel,Adult,DA1814,DMSO,1p,48hr,66,4,Y,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_A05.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_A05.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4954,5775,84,282,63,7,72.79572063,143.8239806,5.602870954,0.997021336,79.42058111,1,0.857835498,0.178479927,286.8745109,274,11,5.093316687,5,20,22.12554849,-0.081681451,590.5929291,0.960636029
