plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,worm?,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,37,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5889,6237,777,301,756,4,765.9947359,151.5255561,5.31804372,0.997411335,86.59161437,1,0.944203944,0.188039071,326.3277368,296.0152023,11,5.49336083,5,20,23.46527452,0.007055091,627.3380951,0.986762735
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,38,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5705,6069,798,293,777,4,786.863979,147.7530237,5.126284912,0.997263134,85.2281151,1,0.940023068,0.195073044,316.6660994,288.0017361,11,5.476903138,5,20,23.4124046,0.00174877,606.2253967,0.985489722
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,39,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5352,5691,819,275,798,4,807.9779522,138.7580344,4.893451958,0.996884146,82.54924617,1,0.940432261,0.204354719,296.9095282,270.0166662,11,5.469214057,5,20,23.42011993,0.121359853,573.6812409,0.986361961
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,40,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,1741,1911,840,100,819,9,828.9322229,55.83113153,2.035079466,0.968124069,47.08195034,1,0.91104134,0.491381303,96.14806182,91.24143795,11,5.248282863,5,20,24.08231374,0.986279431,211.0060967,0.969376392
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,41,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5703,6195,861,299,840,4,850.0883745,153.3007189,5.598811084,0.997336849,85.21317459,1,0.920581114,0.178609348,320.9273818,294.0068026,11,5.338360226,5,20,23.40616966,-0.107108901,633.4386002,0.964158918
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,42,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3647,4032,882,196,861,4,871.2007129,96.31203729,3.905221057,0.993350662,68.1432654,1,0.904513889,0.256067451,204.231397,191.0026178,11,5.317112791,5,20,23.51275811,0.455103748,423.0538239,0.955963303
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,43,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3582,3822,903,186,882,4,892.0591848,94.59519821,3.444164475,0.992898398,67.53328105,1,0.937205651,0.29034618,198.2343314,181.0994202,11,5.466689296,5,20,23.58302992,-0.022092233,393.7401154,0.979223619
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,44,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3034,3276,924,163,903,7,913.0395517,84.44264997,2.994890773,0.990085799,62.15310755,1,0.926129426,0.333901994,167.9432066,155.157984,11,5.43498983,5,20,23.58995988,-0.098695845,337.9116882,0.981559366
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,45,N,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,518,588,945,31,924,3,934,17.13127413,1.069975626,0.643920755,25.68147356,1,0.880952381,0.934600729,29.48362459,28.17800561,11,4.426414842,4,20,22.55769095,4.54E-16,83.45584412,0.984790875
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,46,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5513,5838,966,282,945,4,954.9845819,141.9528387,4.865294619,0.997035347,83.78167825,1,0.94433025,0.205537399,305.2913508,277.016245,11,5.508981761,5,20,23.49060944,0.030578979,580.5685425,0.989233806
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,47,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3189,3381,987,172,966,11,975.9629978,89.44528065,3.054049599,0.99097787,63.72096129,1,0.943212067,0.327434106,176.4284495,160.2529251,11,5.4564206,5,20,23.64592844,-0.005148407,349.8406204,0.985475896
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,48,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2358,2541,1008,125,987,4,996.899067,64.21077184,2.416640202,0.983523071,54.79323723,1,0.92798111,0.413797635,130.5674475,120.3370267,11,5.39509692,5,20,23.60432977,-0.279605347,267.5979797,0.985374008
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,49,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3719,3990,1029,194,1008,4,1018.017747,98.62516806,3.537589322,0.993469978,68.81262869,1,0.932080201,0.282678375,206.1626451,189.0952141,11,5.45396186,5,20,23.52188712,-5.01E-04,406.6040764,0.985426603
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,50,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,4109,5859,1050,283,1029,4,1038.901193,120.9189584,6.093562875,0.9969891,72.33077692,2,0.701314217,0.164107603,302.2530504,278.0071942,11,4.913138323,5,20,23.4372531,0.088418642,560.9299782,0.738630235
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,51,M,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3761,5397,1071,263,1050,6,1060.228131,122.5700612,5.773769321,0.997191914,69.20010063,2,0.696868631,0.173197082,312.8964491,256.0488235,11,4.853737132,4.472135955,20,23.43234559,-0.170800507,522.3797257,0.72845245
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,52,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2440,2646,1092,130,1071,4,1080.858197,66.27991803,2.420464483,0.985139029,55.7378192,1,0.922146636,0.413143844,135.673519,125.0039999,11,5.388113473,5,20,23.30312407,-0.003178857,272.4264069,0.989055533
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,53,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2818,3045,1113,149,1092,4,1101.979063,75.55961675,2.756415069,0.988819543,59.89982502,1,0.92545156,0.362790064,156.5084415,144.0034722,11,5.418385608,5,20,23.33808631,0.018024725,312.4264069,0.985659321
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,54,M,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5457,5796,1134,280,1113,4,1122.917904,141.1854499,4.917629507,0.996995336,83.355073,1,0.941511387,0.203350008,302.6376485,275.0163631,11,5.473126983,5,20,23.44279627,-0.067669121,580.7106781,0.986799277
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,55,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2642,2835,1155,139,1134,4,1143.986374,71.24413323,2.63005524,0.987146743,57.99912825,1,0.931922399,0.380220151,146.5249446,134.0335779,11,5.405162972,5,20,23.41710105,-0.037270674,295.4974747,0.986925663
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,56,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2870,3087,1176,151,1155,4,1165.030314,76.62578397,2.7890065,0.989117768,60.44995859,1,0.929705215,0.358550617,159.123143,146.0547842,11,5.424548899,5,20,23.41114161,0.013159373,317.1543289,0.988632449
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,57,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,1769,1953,1197,97,1176,4,1185.930469,49.8089316,1.954194499,0.972105849,47.45904292,1,0.90578597,0.511719791,98.68039607,92,11,5.294783163,5,20,23.14475399,0.323171752,208.4264069,0.984418475
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,58,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2688,2919,1218,148,1197,9,1206.94308,77.84375,2.749287306,0.987378665,58.50186233,1,0.920863309,0.363730629,148.9398066,138.1774222,11,5.396983807,5,20,23.58868534,0.166578092,304.7401154,0.983174835
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,59,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3533,3759,1239,188,1218,9,1228.028305,97.18794226,3.40080535,0.99270089,67.06977942,1,0.939877627,0.294047997,195.5622463,178.1796846,11,5.461444161,5,20,23.58528037,0.090591931,388.5685425,0.981388889
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,60,M,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3344,3528,1260,179,1239,11,1248.977871,94.00388756,3.265335014,0.991737959,65.25115353,1,0.947845805,0.30624729,184.829487,167.4305826,11,5.461636175,5,20,23.70997086,-0.045117256,370.4264069,0.977206312
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,61,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5695,5964,1281,297,1260,13,1270.029675,152.3332748,5.061968994,0.997181593,85.15338635,1,0.954896043,0.197551585,314.9985593,283.0635971,11,5.516876602,5,20,23.63301851,0.07358608,601.882251,0.988372093
20211118-p01-EJG_975,A01,A,1,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,39,62,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A01.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5586,5922,1302,286,1281,4,1290.972073,143.811135,4.887639224,0.997120746,84.33454866,1,0.943262411,0.204597752,309.4656349,281.0160138,11,5.513468982,5,20,23.46683923,0.038627188,585.7401154,0.989373007
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,1,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5738,6048,21,292,0,4,9.926978041,148.8745207,5.084570395,0.997217031,85.4742564,1,0.948743386,0.19667345,317.4206988,287.1114766,11,5.525242091,5,20,23.66475613,0.059680722,605.4974747,0.986419116
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,2,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,1523,1785,42,85,21,0,30.4425476,43.03282994,2.618821568,0.96686091,44.03571081,1,0.853221289,0.38185114,91.88735239,84.71717653,11,4.577403473,4,20,23.45918126,1.72002561,223.8761543,0.927527406
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,3,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5591,5922,63,286,42,4,51.99785369,144.1345019,5.00308109,0.997117774,84.37228392,1,0.944106721,0.199876832,309.6097022,281.0160138,11,5.500491943,5,20,23.48985999,0.023524178,592.882251,0.986763149
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,4,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2759,2961,84,152,63,11,73.05436752,80.28452338,2.707006773,0.987992574,59.26945169,1,0.931779804,0.36941171,152.7203194,140.1748908,11,5.437653559,5,20,23.59549913,-0.182165372,306.3553391,0.989243456
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,5,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5719,6006,105,290,84,4,93.90278021,148.4196538,5.066129522,0.997210828,85.33262539,1,0.952214452,0.197389347,316.576654,285.1122586,11,5.515338023,5,20,23.62808427,0.067514277,603.3969696,0.986885246
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,6,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5759,6237,126,301,105,4,115.0673728,148.7987498,5.664548914,0.997323096,85.6305234,1,0.92336059,0.176536564,321.2824988,296.0152023,11,5.394393418,5,20,23.49241271,0.08674632,640.2670273,0.96659953
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,7,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3641,4053,147,197,126,4,136.1461137,99.55726449,4.158461967,0.993962738,68.08718809,1,0.898346904,0.240473523,213.2497911,192.0234361,11,5.153437828,5,20,23.39737472,0.005735976,436.1959595,0.952642595
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,8,M,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2630,2877,168,152,147,15,156.6973384,80.43307985,3.007169422,0.988219197,57.86726192,1,0.914146681,0.33253863,152.484626,136.2350909,11,5.148538701,5,20,23.33703281,-0.340275732,315.254834,0.953589558
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,9,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3124,3360,189,168,168,8,178.0016005,87.06978233,3.060696096,0.990727254,63.06821971,1,0.929761905,0.326723062,173.165085,159.1131673,11,5.427166884,5,20,23.52720824,0.060236353,346.6335137,0.979617435
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,10,P,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2735,2856,210,154,189,18,198.9755027,84.34515539,2.748617635,0.987288736,59.01110196,1,0.957633053,0.363819248,150.8315591,135.6244816,11,5.430466527,5,20,23.97270698,-0.147643549,307.3553391,0.981694185
20211118-p01-EJG_975,A02,A,2,Cel,Adult,N2,Ivermectin,0.0005uM,48hr,79,11,Y,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_A02.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5782,6321,231,305,210,4,219.8121757,152.1869595,5.823975772,0.997534867,85.80134642,1,0.914728682,0.171704011,334.3829412,300.0149996,11,5.320189601,5,20,23.4645083,-0.104221665,650.509668,0.956176617
